entity,name,type,primary_key_type,coding_name,concept,description,folder_path,is_multi_select,is_sparse_coding,linkout,longitudinal_axis_type,referenced_entity_field,relationship,title,units
participant,eid,string,global,,,,Participant Information,,,,,,,Participant ID,
participant,p20077,integer,,,,,Online follow-up > Diet by 24-hour recall > Diet questionnaire performance,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20077,,,,Number of diet questionnaires completed,
participant,p20078_i0,date,,,,,Online follow-up > Diet by 24-hour recall > Diet questionnaire performance,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20078,,,,When diet questionnaire completion requested | Instance 0,
participant,p120009,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120009,,,,Ever had fibromyalgia syndrome,
participant,p120010,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120010,,,,Ever had chronic Fatigue Syndrome or Myalgic Encephalomyelitis (M.E.),
participant,p120011,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120011,,,,Ever had gout,
participant,p120012,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120012,,,,Currently experiencing a gout flare,
participant,p120013,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120013,,,,Gout causing a swollen joint now,
participant,p120014,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120014,,,,Gout causing a warm joint now,
participant,p120015,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120015,,,,Average pain from gout in the past 24 hours while resting,
participant,p120016,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120016,,,,Ever had migraine,
participant,p120017,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120017,,,,Ever had pelvic pain,
participant,p120018,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120018,,,,Ever had post herpetic neuralgia (pain after shingles),
participant,p120019,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120019,,,,Troubled by pain or discomfort present for more than 3 months,
participant,p120020,integer,,data_coding_3013,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120020,,,,Length of time of pain or discomfort,
participant,p120021,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120021,,,,Pain or discomfort all over the body in the last 3 months,
participant,p120022,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120022,,,,All over body pain in last three months and rating of pain,
participant,p120023,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120023,,,,Head pain in last three months and rating of pain,
participant,p120024,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120024,,,,Face pain in last three months and rating of pain,
participant,p120025,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120025,,,,Neck or shoulder pain in last three months and rating of pain,
participant,p120026,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120026,,,,Back pain in last three months and rating of pain,
participant,p120027,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120027,,,,Stomach or abdomen pain in last three months and rating of pain,
participant,p120028,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120028,,,,Hip pain in last three months and rating of pain,
participant,p120029,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120029,,,,Knee pain in last three months and rating of pain,
participant,p120030,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120030,,,,Arm pain in last three months and rating of pain,
participant,p120031,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120031,,,,Hand pain in last three months and rating of pain,
participant,p120032,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120032,,,,Pain or discomfort in both feet in last three months,
participant,p120033,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120033,,,,Feet pain in last three months and rating of pain,
participant,p120034,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120034,,,,Leg pain in last three months and rating of pain,
participant,p120035,integer,,data_coding_3014,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120035,,,,Chest pain in last three months and rating of pain,
participant,p120036,integer,,data_coding_1021,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120036,,,,Pain or discomfort in another part of the body in the last 3 months,
participant,p120037,integer,,data_coding_3008,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120037,,,,Area most bothered by pain in the last three months,
participant,p120038,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120038,,,,Pain or tenderness during the past week,
participant,p120039,integer,,data_coding_3022,,,Online follow-up > Experience of pain,yes,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120039,,,,Location of pain during the past week,
participant,p120040,integer,,data_coding_3003,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120040,,,,Fatigue severity over the past week,
participant,p120041,integer,,data_coding_3003,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120041,,,,Waking unrefreshed severity over the past week,
participant,p120042,integer,,data_coding_3003,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120042,,,,Cognitive symptoms severity over the past week,
participant,p120043,integer,,data_coding_1021,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120043,,,,Pain or cramps in lower abdomen in past six months,
participant,p120044,integer,,data_coding_1021,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120044,,,,Depression in past six months,
participant,p120045,integer,,data_coding_1021,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120045,,,,Headache in past six months,
participant,p120046,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120046,,,,Burning pain present in pain that bothers the most,
participant,p120047,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120047,,,,Painful cold present in pain that bothers the most,
participant,p120048,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120048,,,,Electric shocks present in pain that bothers the most,
participant,p120049,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120049,,,,Tingling present in pain that bothers the most,
participant,p120050,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120050,,,,Pins and needles present in pain that bothers the most,
participant,p120051,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120051,,,,Numbness present in pain that bothers the most,
participant,p120052,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120052,,,,Itching present in pain that bothers the most,
participant,p120053,integer,,data_coding_1021,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120053,,,,Bad and/or recurring headaches at any time in life,
participant,p120054,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120054,,,,Number of days with headache in past three months,
participant,p120055,integer,,data_coding_3018,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120055,,,,When worst headaches began,
participant,p120056,integer,,data_coding_3018,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120056,,,,When worst headaches ended,
participant,p120057,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120057,,,,Days per month having headaches when they were at their worst,
participant,p120058,integer,,data_coding_3002,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120058,,,,Pain worst on just one side when headaches were at their worst,
participant,p120059,integer,,data_coding_3002,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120059,,,,"Pain pounding, pulsating or throbbing when headaches were at their worst",
participant,p120060,integer,,data_coding_3002,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120060,,,,Pain moderate or severe when headaches were at their worst,
participant,p120061,integer,,data_coding_3002,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120061,,,,Pain made worse by routine activities when headaches were at their worst,
participant,p120062,integer,,data_coding_3002,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120062,,,,Felt sick or being sick when headaches were at their worst,
participant,p120063,integer,,data_coding_3002,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120063,,,,Bothered by light when headaches were at their worst,
participant,p120064,integer,,data_coding_3002,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120064,,,,Bothered by sound when headaches were at their worst,
participant,p120065,integer,,data_coding_1021,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120065,,,,Visual changes before or near the onset of headaches,
participant,p120066,integer,,data_coding_1021,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120066,,,,Visual changes develop slowly before or near the onset of headaches,
participant,p120067,integer,,data_coding_1021,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120067,,,,"Tingling or numbness in face, arms or legs before or near the onset of headaches",
participant,p120068,integer,,data_coding_1021,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120068,,,,Tingling and/or numbness spreads slowly before or near the onset of headaches,
participant,p120069,integer,,data_coding_1021,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120069,,,,"Develop tiredness, yawning, concentration problems, changes in mood or appetite, irritability, neck stiffness, light or sound sensitivity before or near the onset of headaches",
participant,p120070,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120070,,,,"Number of days in the last 3 months headaches interfered with ability to work, study or enjoy life",
participant,p120071,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120071,,,,Legs and/or feet are usually numb,
participant,p120072,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120072,,,,Usually have burning pain in legs and/or feet,
participant,p120073,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120073,,,,Feet usually too sensitive to touch,
participant,p120074,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120074,,,,Usually get muscle cramps in legs and/or feet,
participant,p120075,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120075,,,,Usually have prickling feelings in legs or feet,
participant,p120076,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120076,,,,Legs and feet usually hurt when the bed covers touch skin,
participant,p120077,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120077,,,,Usually able to tell the hot water from the cold water,
participant,p120078,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120078,,,,Ever had an open sore on foot,
participant,p120079,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120079,,,,Ever had diabetic neuropathy,
participant,p120080,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120080,,,,Feel weak all over most of the time,
participant,p120081,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120081,,,,Feeling in feet and legs: symptoms are worse at night,
participant,p120082,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120082,,,,Legs usually hurt when walking,
participant,p120083,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120083,,,,Usually able to sense feet when walking,
participant,p120084,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120084,,,,Skin on feet usually so dry that it cracks open,
participant,p120085,integer,,data_coding_502,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120085,,,,Ever had an amputation,
participant,p120086,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120086,,,,Scale of pain that bothers most at its worst in the last 24 hours,
participant,p120087,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120087,,,,Scale of pain that bothers most at its least in the last 24 hours,
participant,p120088,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120088,,,,Scale of pain that bothers most on average,
participant,p120089,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120089,,,,Scale of pain that bothers most right now,
participant,p120090,integer,,data_coding_3015,,,Online follow-up > Experience of pain,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120090,,,,Scale of how much relief pain treatments or medications have provided in the last 24 hours,percent
participant,p120091,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120091,,,,Scale of how much pain that bothers most has interfered with general activity,
participant,p120092,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120092,,,,Scale of how much pain that bothers most has interfered with mood,
participant,p120093,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120093,,,,Scale of how much pain that bothers most has interfered with walking ability,
participant,p120094,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120094,,,,Scale of how much pain that bothers most has interfered with normal work,
participant,p120095,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120095,,,,Scale of how much pain that bothers most has interfered with relations with other people,
participant,p120096,integer,,data_coding_584,,,Online follow-up > Experience of pain,,yes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=120096,,,,Scale of how much pain that bothers most has interfered with sleep,
